date	avg_tx_fee
20.10.2021	4.152050042321624
21.10.2021	4.17892507303355
22.10.2021	3.526270084854808
23.10.2021	3.035868097847201
24.10.2021	2.6193808559795473
25.10.2021	3.013403357805255
26.10.2021	2.9493105288934087
27.10.2021	2.6081259107745605
28.10.2021	2.574941119847881
29.10.2021	3.111685899461295
30.10.2021	2.5779962893902666
31.10.2021	2.559099286683377
01.11.2021	3.2055743230065263
02.11.2021	3.592459020450434
03.11.2021	3.491816261697132
04.11.2021	3.573040493392497
05.11.2021	3.776701240094283
06.11.2021	2.791048898333425
07.11.2021	2.6271782441802873
08.11.2021	3.5731253633583617
09.11.2021	4.681628619216424
10.11.2021	4.103976649115522
11.11.2021	3.446325363594572
12.11.2021	3.4275851649890625
13.11.2021	2.886953511234778
14.11.2021	2.502969553067638
15.11.2021	2.8906620756842965
16.11.2021	2.7560172220137296
17.11.2021	2.802883908536795
18.11.2021	2.4265251249715005
19.11.2021	2.655021102209547
20.11.2021	3.0610629464214187
21.11.2021	2.4820651642303844
22.11.2021	2.607804594415489
23.11.2021	2.4432980158856177
24.11.2021	2.7083945682465234
25.11.2021	2.9637762681915576
26.11.2021	2.93038054127014
27.11.2021	1.8892827267101124
28.11.2021	1.884270714980727
29.11.2021	2.119174457760947
30.11.2021	2.488086219017545
01.12.2021	4.063744215420461
02.12.2021	3.444960267955475
03.12.2021	2.5895521739579994
04.12.2021	3.6772771691225747
05.12.2021	4.99026154507395
06.12.2021	2.2540488671796726
07.12.2021	1.9999991059259286
08.12.2021	1.9693364082522264
09.12.2021	2.1628130259039873
10.12.2021	2.044186680055274
11.12.2021	1.6618991543106236
12.12.2021	1.4995593064504116
13.12.2021	2.3316958980773586
14.12.2021	1.9626256070433923
15.12.2021	1.9972047925493501
16.12.2021	2.004552537020991
17.12.2021	2.353702462665326
18.12.2021	1.6929587042689302
19.12.2021	1.5845439891833843
20.12.2021	1.9314303378573274
21.12.2021	1.8397145861843769
22.12.2021	1.844886322466594
23.12.2021	1.8339271042738325
24.12.2021	2.3574479419722527
25.12.2021	2.044544461340789
26.12.2021	1.9715216992154059
27.12.2021	2.687214612419254
28.12.2021	3.410744579951926
29.12.2021	2.8365631951261037
30.12.2021	3.3774676901163576
31.12.2021	3.177702647102471
01.01.2022	2.3073541593071925
02.01.2022	2.2406805318365377
03.01.2022	2.3353804312735047
04.01.2022	2.251437102978029
05.01.2022	2.6698608429020227
06.01.2022	2.510147521130695
07.01.2022	2.419530239916047
08.01.2022	1.8030252170418006
09.01.2022	1.5586329351917505
10.01.2022	1.8034104662540347
11.01.2022	1.7655998235493233
12.01.2022	1.8329403128711852
13.01.2022	1.6733438890406716
14.01.2022	1.5231865173765697
15.01.2022	1.36672413631263
16.01.2022	1.2706981725738025
17.01.2022	1.519364858739991
18.01.2022	1.5143141709141807
19.01.2022	1.3556087206936605
20.01.2022	1.5304834493945034
21.01.2022	1.8154585008885689
22.01.2022	1.631546809751732
23.01.2022	1.3277228138205563
24.01.2022	1.5609594546972427
25.01.2022	1.492510714070185
26.01.2022	1.6961844221856208
27.01.2022	1.687428684966299
28.01.2022	1.7699425140490308
29.01.2022	2.028411621032038
30.01.2022	1.9482151419345184
31.01.2022	1.8706596499753236
01.02.2022	2.074807193095566
02.02.2022	1.7038357865118197
03.02.2022	1.4825229626447178
04.02.2022	2.0996990022020925
05.02.2022	2.2740738631179296
06.02.2022	1.9436660819540503
07.02.2022	2.3510653751039943
08.02.2022	2.3038229954849196
09.02.2022	2.4224128327639916
10.02.2022	3.334992987696166
11.02.2022	2.805685436300006
12.02.2022	2.30184604034375
13.02.2022	1.7618453470956135
14.02.2022	1.901051640198391
15.02.2022	1.9436773191581116
16.02.2022	1.6804181207550566
17.02.2022	1.7050432400918718
18.02.2022	1.4629628584014862
19.02.2022	1.2475589863735028
20.02.2022	1.147669825217543
21.02.2022	1.5469254530290393
22.02.2022	1.3049089796937736
23.02.2022	1.2307386958511592
24.02.2022	1.508118092461212
25.02.2022	1.6958574395021893
26.02.2022	1.2012352063986063
27.02.2022	1.2883159875736394
28.02.2022	1.3046996157508914
01.03.2022	3.0023433789205867
02.03.2022	4.513127927609585
03.03.2022	3.3191984025737757
04.03.2022	2.4841905376171782
05.03.2022	1.9535658970979182
06.03.2022	1.802055735433284
07.03.2022	1.6989108435998919
08.03.2022	1.5756372896067186
09.03.2022	1.5993397562361393
10.03.2022	1.8660759933933084
11.03.2022	1.722845930985843
12.03.2022	1.357741462948816
13.03.2022	1.2660374944735981
14.03.2022	1.5025481189713088
15.03.2022	1.4793529812522324
16.03.2022	1.4557607818662037
17.03.2022	1.550213649210904
18.03.2022	1.6617776375909812
19.03.2022	1.3879040676665677
20.03.2022	1.2960417460234532
21.03.2022	1.5095429983994584
22.03.2022	1.6773526766174418
23.03.2022	1.73643529650014
24.03.2022	1.8556419001699704
25.03.2022	1.9508966022172611
26.03.2022	1.5723422921599266
27.03.2022	1.5247502140218696
28.03.2022	1.7214056695442272
29.03.2022	1.6311400149857112
30.03.2022	1.939003447871467
31.03.2022	2.795978597113284
01.04.2022	3.147023872159941
02.04.2022	2.350374554515371
03.04.2022	2.1244323039137454
04.04.2022	2.118481302116275
05.04.2022	1.85554038291336
06.04.2022	1.713274289577547
07.04.2022	1.610572488901427
08.04.2022	1.8697653818331739
09.04.2022	1.4821188902539606
10.04.2022	1.3506947257052566
11.04.2022	1.5995499958427173
12.04.2022	1.5216190098945985
13.04.2022	1.7175576102654457
14.04.2022	1.7186489762255355
15.04.2022	1.389795648488606
16.04.2022	1.1552080838721694
17.04.2022	1.0423610416546083
18.04.2022	1.3737637664809412
19.04.2022	1.4019586854975692
20.04.2022	1.2923805006038753
21.04.2022	1.5930988068177794
22.04.2022	1.6965185597669872
23.04.2022	1.3888751981036522
24.04.2022	1.1976950209917474
25.04.2022	1.8245775287743724
26.04.2022	1.675041360863822
27.04.2022	1.4834183925741453
28.04.2022	1.603437868112342
29.04.2022	1.8896149352847367
30.04.2022	1.5455113228605282
01.05.2022	1.270391083496182
02.05.2022	1.5063866523882647
03.05.2022	1.3411690289497833
04.05.2022	2.048851302967238
05.05.2022	2.8126962955925245
06.05.2022	2.165674803668343
07.05.2022	2.1464763002810603
08.05.2022	1.8614778530261828
09.05.2022	2.410523644149962
10.05.2022	1.890978059987556
11.05.2022	2.560043960210596
12.05.2022	3.1273976470073377
13.05.2022	3.403765825922632
14.05.2022	2.58531094633474
15.05.2022	2.0890773213610667
16.05.2022	2.4133899523764026
17.05.2022	2.040271281454671
18.05.2022	1.925922950320836
19.05.2022	1.8808028851831957
20.05.2022	1.9263842181145472
21.05.2022	1.5647348655788655
22.05.2022	1.6425401072486092
23.05.2022	1.8119396845035571
24.05.2022	2.005929064807984
25.05.2022	1.9981871836505771
26.05.2022	1.9901387083741475
27.05.2022	1.8939776108972726
28.05.2022	1.4926121603746132
29.05.2022	1.3928573711025263
30.05.2022	1.4472171202160262
31.05.2022	1.571629573646357
01.06.2022	2.200609183399776
02.06.2022	2.1978109240810717
03.06.2022	2.062026854368134
04.06.2022	1.7121300545673264
05.06.2022	1.4014379361381935
06.06.2022	1.413088125880835
07.06.2022	1.401904384750475
08.06.2022	1.2932546799084088
09.06.2022	1.1616562198355622
10.06.2022	1.559327720961139
11.06.2022	1.430866499856523
12.06.2022	1.2809948824214634
13.06.2022	2.755052310983732
14.06.2022	2.08355130158775
15.06.2022	1.9284118962444992
16.06.2022	2.099171947001628
17.06.2022	1.7734880222121523
18.06.2022	1.732581131953689
19.06.2022	1.223850134900414
20.06.2022	1.3166750739532447
21.06.2022	1.3229704419151227
22.06.2022	1.3730905308605248
23.06.2022	1.1589117776132094
24.06.2022	1.3388005162218692
25.06.2022	1.3051592733594168
26.06.2022	1.3251368895552706
27.06.2022	1.171162374895223
28.06.2022	1.1792320606256046
29.06.2022	1.0313860766035785
30.06.2022	1.228766684487838
01.07.2022	1.3066741152151364
02.07.2022	1.0901103770374656
03.07.2022	0.93387933243834
04.07.2022	1.0892848301682718
05.07.2022	1.6238429082817731
06.07.2022	1.8504736408628395
07.07.2022	1.78206949206744
08.07.2022	1.8396254439479598
09.07.2022	1.56139759410624
10.07.2022	1.3787571553250506
11.07.2022	1.3947497394131132
12.07.2022	1.25886628851978
13.07.2022	2.002644362404955
14.07.2022	2.238119802435743
15.07.2022	1.9849897730522266
16.07.2022	1.6815013316390013
17.07.2022	1.6552066319741585
18.07.2022	1.8732071163194095
19.07.2022	2.139228076442222
20.07.2022	2.3001892599780933
21.07.2022	2.056523932023243
22.07.2022	1.911611118749905
23.07.2022	1.364619065986127
24.07.2022	1.2008935969067471
25.07.2022	1.1318102806836163
26.07.2022	1.1728459429663105
27.07.2022	1.0088819517055445
28.07.2022	1.2875792065558704
29.07.2022	1.285743272918383
30.07.2022	1.2793780511912538
31.07.2022	1.238905099932071
01.08.2022	1.3504575057089059
02.08.2022	1.3255482121452757
03.08.2022	1.2712018327382577
04.08.2022	1.4358973676025268
05.08.2022	1.6544593254936433
06.08.2022	1.3248373460620928
07.08.2022	1.3004083349901356
08.08.2022	1.4039899088790326
09.08.2022	2.1319274679686067
10.08.2022	1.6653297320895353
11.08.2022	1.558896466056042
12.08.2022	1.5107032551222133
13.08.2022	1.210359374303496
14.08.2022	0.9448913133674214
15.08.2022	1.0580062355849116
16.08.2022	1.0399885701142038
17.08.2022	1.4164153283332097
18.08.2022	1.1985927209758807
19.08.2022	1.1485225358150835
20.08.2022	0.8495913237129694
21.08.2022	0.8165358215493952
22.08.2022	0.9061704239743907
23.08.2022	0.9571630122057541
24.08.2022	0.8208284420473411
25.08.2022	0.8940659364201796
26.08.2022	0.9299904644453072
27.08.2022	0.7891946939047112
28.08.2022	0.7437604441167885
29.08.2022	0.8581864554879377
30.08.2022	0.9345848749261749
31.08.2022	0.9981841919938562
01.09.2022	1.0995423413003411
02.09.2022	1.3604353544872647
03.09.2022	1.194734508258552
04.09.2022	1.014730650539264
05.09.2022	1.121113858877044
06.09.2022	1.1284918310489511
07.09.2022	1.0515646386843565
08.09.2022	1.13279261858839
09.09.2022	1.1669355287451564
10.09.2022	1.097251650436479
11.09.2022	1.0071816669011304
12.09.2022	1.0502580218685285
13.09.2022	1.3373229216325526
14.09.2022	1.2779118960153009
15.09.2022	1.264088244700243
16.09.2022	1.4318945967454977
17.09.2022	1.348968412389102
18.09.2022	1.1532601075349818
19.09.2022	1.004279931046711
20.09.2022	1.0681773157432362
21.09.2022	1.0138918884426118
22.09.2022	0.9715129295263514
23.09.2022	1.0890880729446129
24.09.2022	0.949381301526048
25.09.2022	0.9399418010556155
26.09.2022	1.0481748768852845
27.09.2022	1.1891808300475442
28.09.2022	1.0208782520602315
29.09.2022	1.0831024911910587
30.09.2022	1.1317416001562761
01.10.2022	0.9895003739777598
02.10.2022	0.8166012899843667
03.10.2022	0.7994771397268279
04.10.2022	0.7218335637717762
05.10.2022	0.7017868411098752
06.10.2022	0.7369843923883194
07.10.2022	0.7850700930082793
08.10.2022	0.5543319106744007
09.10.2022	0.5453378823885854
10.10.2022	0.6093223930062024
11.10.2022	0.6353470604351269
12.10.2022	0.6882670232315962
13.10.2022	1.0078238476233845
14.10.2022	1.0203986987437117
15.10.2022	0.7382625145806964
16.10.2022	0.7361832335301217
17.10.2022	0.9657125845103678
18.10.2022	1.2681839953588363
19.10.2022	1.227542713752813
20.10.2022	0.9262940201374315
21.10.2022	0.8304108627802956
22.10.2022	0.7628796745560862
23.10.2022	0.6840919379268561
24.10.2022	0.8838213478218129
25.10.2022	1.306016149110807
26.10.2022	1.5462405013248646
27.10.2022	1.3481098837664882
28.10.2022	1.342094956807462
29.10.2022	1.195393028603544
30.10.2022	1.1935285844835193
31.10.2022	1.1186912116146062
01.11.2022	1.1092938122755185
02.11.2022	1.3307248734789312
03.11.2022	1.2842167913977627
04.11.2022	1.4109313560556276
05.11.2022	1.3174835686902697
06.11.2022	1.3116039860521744
07.11.2022	1.255197795891554
08.11.2022	1.5241365050815139
09.11.2022	1.5861812810292029
10.11.2022	1.3228082361498612
11.11.2022	1.3542811208329963
12.11.2022	1.1565986161150912
13.11.2022	1.2078538867705717
14.11.2022	1.540452362467824
15.11.2022	2.1342553636652655
16.11.2022	2.2368037283929456
17.11.2022	2.3203227186927737
18.11.2022	2.618907589040416
19.11.2022	1.7331584202168058
20.11.2022	1.4143692549244746
21.11.2022	1.5190318422034204
22.11.2022	1.6740839236282503
23.11.2022	1.706299333934313
24.11.2022	1.8271097742293994
25.11.2022	1.7398378817144782
26.11.2022	1.7000069941454283
27.11.2022	1.315445468222318
28.11.2022	1.4388676853135136
29.11.2022	1.3891505903974777
30.11.2022	1.6445685154891383
01.12.2022	1.7626213474762407
02.12.2022	1.7977087080688197
03.12.2022	1.5786704559854314
04.12.2022	1.3044535057549702
05.12.2022	1.3335924415465001
06.12.2022	1.457637363110525
07.12.2022	1.1487230222378895
08.12.2022	0.9500062625550527
09.12.2022	0.8924878754686301
10.12.2022	0.8697950572686496
11.12.2022	0.6440308740610134
12.12.2022	0.817936659610274
13.12.2022	0.7920359844581233
14.12.2022	0.9709400215597541
15.12.2022	1.3115798654201285
16.12.2022	1.1302749425594865
17.12.2022	1.1044349414893617
18.12.2022	0.9139313866828417
19.12.2022	1.1675853131657765
20.12.2022	1.1038056245421042
21.12.2022	1.0262399587509312
22.12.2022	1.063890956962324
23.12.2022	1.067388295013982
24.12.2022	1.3883482612180615
25.12.2022	1.124588847326534
26.12.2022	1.3219350879626315
27.12.2022	1.684816023629778
28.12.2022	1.265096818453264
29.12.2022	1.2801232148295765
30.12.2022	1.2465208769307425
31.12.2022	0.8348448207985144
01.01.2023	0.627453787410141
02.01.2023	0.6386777276354171
03.01.2023	0.7803470301961001
04.01.2023	0.8860660691670024
05.01.2023	0.8611144023966414
06.01.2023	0.8051907110851918
07.01.2023	0.5772151881595109
08.01.2023	0.5033149662126676
09.01.2023	0.6460126258495826
10.01.2023	0.6336874841897037
11.01.2023	0.7541057667290448
12.01.2023	0.9405331438698651
13.01.2023	0.9906339792575556
14.01.2023	0.9045453214147412
15.01.2023	0.6626579008750982
16.01.2023	0.711886799712025
17.01.2023	0.8866671600019436
18.01.2023	1.1348262144011732
19.01.2023	1.1255885437192015
20.01.2023	1.3940085784694851
21.01.2023	1.284982583894949
22.01.2023	1.2537491059180093
23.01.2023	1.1548772410787547
24.01.2023	1.3281275506024508
25.01.2023	0.9566480698184759
26.01.2023	0.9438788900402681
27.01.2023	1.0865712770343592
28.01.2023	0.9970528437896367
29.01.2023	0.7537045416752068
30.01.2023	0.8658492131561201
31.01.2023	1.3563728271132376
01.02.2023	1.4750621982804772
02.02.2023	1.527235310095864
03.02.2023	1.8158282220977304
04.02.2023	1.5637000880145815
05.02.2023	1.2837448985293944
06.02.2023	1.4023769648019553
07.02.2023	1.687612899220781
08.02.2023	1.3502004480018173
09.02.2023	1.3393792535297795
10.02.2023	1.9542820708316118
11.02.2023	1.7308636232892265
12.02.2023	1.6005669997105072
13.02.2023	1.7680028333372309
14.02.2023	1.8597574710972633
15.02.2023	2.4129356836477602
16.02.2023	2.2069350067157707
17.02.2023	1.9589760791881963
18.02.2023	1.775173522930079
19.02.2023	1.5776680810795072
20.02.2023	1.6073898508225308
21.02.2023	1.4784070550890493
22.02.2023	1.5960671038789453
23.02.2023	1.580068334663328
24.02.2023	1.5076204866887106
25.02.2023	1.4342666684725613
26.02.2023	1.2580728025319106
27.02.2023	1.8204198607676225
28.02.2023	1.8266283525595892
01.03.2023	1.5697779172732318
02.03.2023	1.7134633694595014
03.03.2023	1.8423953990311674
04.03.2023	1.4731003284361737
05.03.2023	1.3665958400491212
06.03.2023	1.7057861706369297
07.03.2023	1.587289772758657
08.03.2023	1.9943926240969867
09.03.2023	2.888682653018815
10.03.2023	2.7189977229803177
11.03.2023	1.7199875504759046
12.03.2023	1.6503892606051478
13.03.2023	1.739985284308045
14.03.2023	2.7434702688690176
15.03.2023	2.410163399302728
16.03.2023	2.764602109819047
17.03.2023	3.1412066589340157
18.03.2023	3.239184357506147
19.03.2023	2.8812399025010125
20.03.2023	2.4531070702749584
21.03.2023	2.465030900003659
22.03.2023	3.356884611274469
23.03.2023	3.6325937817744585
24.03.2023	4.317793402146562
25.03.2023	2.9145424907907387
26.03.2023	2.3150588383229405
27.03.2023	2.186760339833489
28.03.2023	2.4020086562265837
29.03.2023	2.24548289400156
30.03.2023	2.395460476118978
31.03.2023	2.9584779143670596
01.04.2023	2.8118542334332357
02.04.2023	2.043698616306912
03.04.2023	2.3464521134376786
04.04.2023	2.2352728345166577
05.04.2023	2.604467679778601
06.04.2023	2.613038194277708
07.04.2023	2.134628252462461
08.04.2023	1.920178075697399
09.04.2023	1.6976355447479203
10.04.2023	2.131483186879586
11.04.2023	2.393783572812609
12.04.2023	2.202190997982857
13.04.2023	2.3420829084874804
14.04.2023	2.671436326548698
15.04.2023	2.338425293553234
16.04.2023	2.081552394217025
17.04.2023	1.9976299775769861
18.04.2023	1.919442263904621
19.04.2023	2.1065147022756046
20.04.2023	2.0657713441619507
21.04.2023	1.9334100239056493
22.04.2023	1.2604455715542124
23.04.2023	0.879441623994824
24.04.2023	1.5751277772070644
25.04.2023	1.9872052351943934
26.04.2023	2.1520802914807966
27.04.2023	2.8367033381712625
28.04.2023	2.7974262081146253
29.04.2023	2.586920145422823
30.04.2023	2.452824023774177
01.05.2023	2.9736015209275943
02.05.2023	6.986259439642742
03.05.2023	7.274858983901838
04.05.2023	6.701752807341542
05.05.2023	9.46573138451592
06.05.2023	8.940418980792968
07.05.2023	19.175227658940948
08.05.2023	31.45992923323323
09.05.2023	20.368663403292235
10.05.2023	14.047133186633873
11.05.2023	9.822596582191167
12.05.2023	9.196443837583152
13.05.2023	5.064356779931902
14.05.2023	3.7494730924190685
15.05.2023	4.594772853970238
16.05.2023	5.424482183623968
17.05.2023	4.313090184658945
18.05.2023	6.141270302325972
19.05.2023	6.075617049356515
20.05.2023	5.398034190864124
21.05.2023	3.9796516292833295
22.05.2023	3.8030363879258373
23.05.2023	3.6038262078981287
24.05.2023	4.354627240266225
25.05.2023	5.260439997870338
26.05.2023	4.865105096614592
27.05.2023	3.515962966119843
28.05.2023	3.3856958783290807
29.05.2023	3.6524069255565808
30.05.2023	4.300052603998867
31.05.2023	4.507506366303824
01.06.2023	5.368364429219127
02.06.2023	4.187986914026244
03.06.2023	3.1547815080757
04.06.2023	2.860506102137245
05.06.2023	4.375748065157243
06.06.2023	4.620149314392562
07.06.2023	6.127976783215493
08.06.2023	4.497684916684276
09.06.2023	5.017541757861343
10.06.2023	3.5959408263974226
11.06.2023	2.2738257354064744
12.06.2023	2.9726982842912415
13.06.2023	2.356981504715177
14.06.2023	3.12780752106406
15.06.2023	2.4348929541044133
16.06.2023	2.268057559322299
17.06.2023	2.2230557439000784
18.06.2023	1.8378939638709795
19.06.2023	1.9823396475972321
20.06.2023	2.223608192488525
21.06.2023	3.4251120391984142
22.06.2023	3.4216718044796335
23.06.2023	3.2119128972917186
24.06.2023	2.8674248635308506
25.06.2023	2.3437626038158785
26.06.2023	2.4415762388639015
27.06.2023	2.2036950951804957
28.06.2023	2.766171087726924
29.06.2023	2.5453409392664876
30.06.2023	2.3745629233799868
01.07.2023	2.3935690628912587
02.07.2023	2.3481588677723284
03.07.2023	2.37807859585388
04.07.2023	1.8804029081416789
05.07.2023	1.3329941964060803
06.07.2023	1.5305026061402438
07.07.2023	1.0367894243670124
08.07.2023	0.7798205422025912
09.07.2023	0.6721729632403052
10.07.2023	0.9655805203947823
11.07.2023	1.1932670591473837
12.07.2023	1.2350054848218766
13.07.2023	1.5899350844332583
14.07.2023	1.692193108052345
15.07.2023	1.0464869763701596
16.07.2023	0.785675891253392
17.07.2023	1.2167848492342723
18.07.2023	0.9875159741815461
19.07.2023	1.1292354495272243
20.07.2023	1.7000606213786214
21.07.2023	2.110098549623742
22.07.2023	4.759602556190476
23.07.2023	1.3614617126856603
24.07.2023	1.50131256295726
25.07.2023	1.125917767074663
26.07.2023	1.2144455224342126
27.07.2023	1.4807042618354729
28.07.2023	1.3248811947242474
29.07.2023	1.118372821593925
30.07.2023	0.7783029955686579
31.07.2023	1.0950206369792623
01.08.2023	1.3098255978011688
02.08.2023	1.588961404976866
03.08.2023	1.4233318684389094
04.08.2023	2.0626599589934878
05.08.2023	1.225851869197141
06.08.2023	0.8085401676341032
07.08.2023	1.5413323562570462
08.08.2023	2.5638803036890763
09.08.2023	1.5912347963279434
10.08.2023	2.0344626797639367
11.08.2023	1.36302063635897
12.08.2023	1.1333332753892376
13.08.2023	0.7977697999645955
14.08.2023	0.9366563921571387
15.08.2023	0.9207456213136488
16.08.2023	0.9286800636115707
17.08.2023	1.0823738843738677
18.08.2023	1.3883284763720827
19.08.2023	0.8369305796683213
20.08.2023	0.638448469045376
21.08.2023	0.7891744239865909
22.08.2023	1.1680277319849734
23.08.2023	1.2043119354653418
24.08.2023	1.1561566382146107
25.08.2023	1.1080461876046586
26.08.2023	0.8420998281451942
27.08.2023	0.8465355055924408
28.08.2023	1.336034194872414
29.08.2023	0.8324712113838241
