date,account_address,balance_eth,networth_usd,gas_spent,gas_spent_addr,first_seen,persona_name
5/25/2018 23:58:00,0xRet_4160,245.21131742919792,143446.16858290648,,179140.0,2017-01-01,Retail Payment User
6/1/2018 23:58:00,0xRet_4160,245.32017705416277,144851.75174340096,,25744.0,2017-01-01,Retail Payment User
6/8/2018 23:58:00,0xRet_4160,245.73179766451642,145819.7060521007,,150672.0,2017-01-01,Retail Payment User
6/15/2018 23:58:00,0xRet_4160,245.7348838207406,122206.41507289252,,106815.0,2017-01-01,Retail Payment User
6/22/2018 23:58:00,0xRet_4160,246.58534706524537,117169.95936499265,,132812.0,2017-01-01,Retail Payment User
6/29/2018 23:58:00,0xRet_4160,246.75868628975658,111853.24490828377,,21709.0,2017-01-01,Retail Payment User
7/6/2018 23:58:00,0xRet_4160,247.4072292945987,119863.85444864718,,173390.0,2017-01-01,Retail Payment User
7/13/2018 23:58:00,0xRet_4160,246.68977852757956,107095.43355217812,,193326.0,2017-01-01,Retail Payment User
7/20/2018 23:58:00,0xRet_4160,247.03548152202166,114006.87472241299,,347277.0,2017-01-01,Retail Payment User
7/27/2018 23:58:00,0xRet_4160,247.14274376802965,115692.46121269003,,127400.0,2017-01-01,Retail Payment User
8/3/2018 23:58:00,0xRet_4160,246.59252378793357,100363.15718168896,,133965.0,2017-01-01,Retail Payment User
8/10/2018 23:58:00,0xRet_4160,249.6522324159041,79394.40295290582,,294420.0,2017-01-01,Retail Payment User
8/17/2018 23:58:00,0xRet_4160,250.40127324036806,74271.52165582558,,187505.0,2017-01-01,Retail Payment User
8/24/2018 23:58:00,0xRet_4160,251.28746244238363,69850.37593510939,,292464.0,2017-01-01,Retail Payment User
8/31/2018 23:58:00,0xRet_4160,252.4538156436566,74382.99224124698,,106570.0,2017-01-01,Retail Payment User
9/7/2018 23:58:00,0xRet_4160,253.61408480540882,49961.97470666554,,73161.0,2017-01-01,Retail Payment User
9/14/2018 23:58:00,0xRet_4160,252.4930581669514,55975.186065031456,,137604.0,2017-01-01,Retail Payment User
9/21/2018 23:58:00,0xRet_4160,253.8136896163346,61095.49322754791,,84789.0,2017-01-01,Retail Payment User
9/28/2018 23:58:00,0xRet_4160,254.4150823907972,58772.42818309806,,69336.0,2017-01-01,Retail Payment User
10/5/2018 23:58:00,0xRet_4160,256.1035864778309,57328.787833062444,,200755.0,2017-01-01,Retail Payment User
10/12/2018 23:58:00,0xRet_4160,256.8304043483183,50523.67714340118,,320648.0,2017-01-01,Retail Payment User
10/19/2018 23:58:00,0xRet_4160,258.60424334030733,52416.494082646896,,127380.0,2017-01-01,Retail Payment User
10/26/2018 23:58:00,0xRet_4160,259.99151118581943,52377.889843495184,,231168.0,2017-01-01,Retail Payment User
11/2/2018 23:58:00,0xRet_4160,260.37220695435866,51644.827249397036,,142131.0,2017-01-01,Retail Payment User
11/9/2018 23:58:00,0xRet_4160,263.2520681519302,55359.2774116694,,255411.0,2017-01-01,Retail Payment User
11/16/2018 23:58:00,0xRet_4160,265.14224015651047,45734.385004596494,,236680.0,2017-01-01,Retail Payment User
11/23/2018 23:58:00,0xRet_4160,267.0086385430934,29413.671621907168,,327698.0,2017-01-01,Retail Payment User
11/30/2018 23:58:00,0xRet_4160,266.80591979267723,31168.267550180553,,107181.0,2017-01-01,Retail Payment User
12/7/2018 23:58:00,0xRet_4160,269.4638163532296,24249.048833627134,,175049.0,2017-01-01,Retail Payment User
12/8/2018 23:58:00,0xRet_4160,269.9521604582744,24419.872435055502,,335528.0,2017-01-01,Retail Payment User
12/14/2018 23:58:00,0xRet_4160,269.0996860386532,22343.346931789376,,124203.0,2017-01-01,Retail Payment User
12/15/2018 23:58:00,0xRet_4160,268.66118115510943,22333.803989424247,,189025.0,2017-01-01,Retail Payment User
12/21/2018 23:58:00,0xRet_4160,272.5663088704068,31642.222796765524,,295224.0,2017-01-01,Retail Payment User
12/22/2018 23:58:00,0xRet_4160,277.40147054283784,32148.056421209476,,178134.0,2017-01-01,Retail Payment User
12/28/2018 23:58:00,0xRet_4160,280.5083066435886,37630.18933623741,,193440.0,2017-01-01,Retail Payment User
12/29/2018 23:58:00,0xRet_4160,282.4011027150487,37884.107929223785,,91203.0,2017-01-01,Retail Payment User
1/4/2019 23:58:00,0xRet_4160,284.4176538383965,43860.04639841913,,188336.0,2017-01-01,Retail Payment User
1/5/2019 23:58:00,0xRet_4160,285.20801914633694,44007.597354279795,,80208.0,2017-01-01,Retail Payment User
1/11/2019 23:58:00,0xRet_4160,289.3104140284879,36045.18448380931,,364496.0,2017-01-01,Retail Payment User
1/12/2019 23:58:00,0xRet_4160,290.3350837500601,36158.33133023249,,210280.0,2017-01-01,Retail Payment User
1/18/2019 23:58:00,0xRet_4160,291.08273091779853,35852.65996714524,,279272.0,2017-01-01,Retail Payment User
1/19/2019 23:58:00,0xRet_4160,290.8147286556696,35819.65012851883,,212555.0,2017-01-01,Retail Payment User
1/25/2019 23:58:00,0xRet_4160,294.2385939582841,33840.38069114226,,194185.0,2017-01-01,Retail Payment User
1/26/2019 23:58:00,0xRet_4160,300.6723823985897,34580.330699661805,,249822.0,2017-01-01,Retail Payment User
2/1/2019 23:58:00,0xRet_4160,303.2268600389228,33142.69580225426,,110125.0,2017-01-01,Retail Payment User
2/2/2019 23:58:00,0xRet_4160,304.3790340150269,32133.294620966386,,267738.0,2017-01-01,Retail Payment User
2/8/2019 23:58:00,0xRet_4160,307.84718667128055,36344.438858411384,,390942.0,2017-01-01,Retail Payment User
2/15/2019 23:58:00,0xRet_4160,309.3618962039766,37606.03210255539,,241428.0,2017-01-01,Retail Payment User
2/22/2019 23:58:00,0xRet_4160,311.2817714741909,49045.55591347352,,240715.0,2017-01-01,Retail Payment User
3/1/2019 23:58:00,0xRet_4160,313.0740465150139,41425.95783486663,,121194.0,2017-01-01,Retail Payment User
3/8/2019 23:58:00,0xRet_4160,314.53923576418157,42906.29715059201,,179544.0,2017-01-01,Retail Payment User
3/15/2019 23:58:00,0xRet_4160,314.2081546880934,44139.96157058336,,356787.0,2017-01-01,Retail Payment User
3/22/2019 23:58:00,0xRet_4160,315.78283848258604,43110.67310964265,,141620.0,2017-01-01,Retail Payment User
3/29/2019 23:58:00,0xRet_4160,315.40802202673353,44825.78809043937,,177684.0,2017-01-01,Retail Payment User
4/5/2019 23:58:00,0xRet_4160,313.89515830888496,52040.67829603003,,218574.0,2017-01-01,Retail Payment User
4/12/2019 23:58:00,0xRet_4160,315.1191020552012,51600.7529615392,,77696.0,2017-01-01,Retail Payment User
4/19/2019 23:58:00,0xRet_4160,315.2949610417893,54776.19358179005,,54868.0,2017-01-01,Retail Payment User
4/26/2019 23:58:00,0xRet_4160,315.5275729631453,49115.0220074432,,99228.0,2017-01-01,Retail Payment User
5/3/2019 23:58:00,0xRet_4160,317.33390463261605,51360.492464788906,,141843.0,2017-01-01,Retail Payment User
5/10/2019 23:58:00,0xRet_4160,317.84497117640814,61658.74595851142,,238002.0,2017-01-01,Retail Payment User
5/17/2019 23:58:00,0xRet_4160,317.7802306834355,74370.10738684441,,136965.0,2017-01-01,Retail Payment User
5/24/2019 23:58:00,0xRet_4160,318.9378764469734,80228.82282023616,,154265.0,2017-01-01,Retail Payment User
5/31/2019 23:58:00,0xRet_4160,322.0753844432443,85279.12029288222,,383432.0,2017-01-01,Retail Payment User
6/7/2019 23:58:00,0xRet_4160,324.1192026246321,79182.32120119763,,177664.0,2017-01-01,Retail Payment User
6/14/2019 23:58:00,0xRet_4160,327.4823436583886,88187.72032376747,,271744.0,2017-01-01,Retail Payment User
6/21/2019 23:58:00,0xRet_4160,327.80083884151054,101123.2807742176,,81818.0,2017-01-01,Retail Payment User
6/28/2019 23:58:00,0xRet_4160,327.63131373067415,103859.1264526237,,99396.0,2017-01-01,Retail Payment User
7/5/2019 23:58:00,0xRet_4160,327.8363983467767,94275.91307258258,,192596.0,2017-01-01,Retail Payment User
7/12/2019 23:58:00,0xRet_4160,329.01695213615704,88518.7208027117,,236955.0,2017-01-01,Retail Payment User
7/19/2019 23:58:00,0xRet_4160,330.49371395162416,75646.70618638725,,128984.0,2017-01-01,Retail Payment User
7/26/2019 23:58:00,0xRet_4160,330.95949226417696,68366.30231701104,,75321.0,2017-01-01,Retail Payment User
8/2/2019 23:58:00,0xRet_4160,332.2971918129149,73816.4981893209,,144222.0,2017-01-01,Retail Payment User
8/9/2019 23:58:00,0xRet_4160,332.12526063562945,68460.9799748223,,121782.0,2017-01-01,Retail Payment User
8/16/2019 23:58:00,0xRet_4160,332.412595777583,61692.45365036163,,492710.0,2017-01-01,Retail Payment User
8/23/2019 23:58:00,0xRet_4160,332.8346542287799,63534.80714573179,,188675.0,2017-01-01,Retail Payment User
8/30/2019 23:58:00,0xRet_4160,334.87625830501963,57635.55281687693,,236570.0,2017-01-01,Retail Payment User
9/6/2019 23:58:00,0xRet_4160,338.4123114023973,60264.46441453891,,279848.0,2017-01-01,Retail Payment User
9/13/2019 23:58:00,0xRet_4160,338.53471728603523,63932.28135946775,,146265.0,2017-01-01,Retail Payment User
9/20/2019 23:58:00,0xRet_4160,340.05969984675266,73044.82352708248,,481010.0,2017-01-01,Retail Payment User
9/27/2019 23:58:00,0xRet_4160,341.3567315236813,59361.935611968176,,226860.0,2017-01-01,Retail Payment User
10/4/2019 23:58:00,0xRet_4160,341.92050798577884,60427.61137632669,,145750.0,2017-01-01,Retail Payment User
10/11/2019 23:58:00,0xRet_4160,342.3276349429074,61571.048420831336,,238146.0,2017-01-01,Retail Payment User
10/18/2019 23:58:00,0xRet_4160,342.9093055695835,59011.26239546963,,86990.0,2017-01-01,Retail Payment User
10/25/2019 23:58:00,0xRet_4160,343.37636426608367,61818.04685882304,,130284.0,2017-01-01,Retail Payment User
11/1/2019 23:58:00,0xRet_4160,346.2053990055345,63449.06347574431,,300528.0,2017-01-01,Retail Payment User
11/8/2019 23:58:00,0xRet_4160,345.1474487505139,63810.860324995,,217910.0,2017-01-01,Retail Payment User
11/15/2019 23:58:00,0xRet_4160,347.13478907158395,63265.31530829617,,179792.0,2017-01-01,Retail Payment User
11/22/2019 23:58:00,0xRet_4160,345.61392936468656,52533.31726343236,,309778.0,2017-01-01,Retail Payment User
11/29/2019 23:58:00,0xRet_4160,346.7450617214585,52694.84702981005,,183738.0,2017-01-01,Retail Payment User
12/6/2019 23:58:00,0xRet_4160,347.0766880695417,51169.51612209254,,87018.0,2017-01-01,Retail Payment User
12/13/2019 23:58:00,0xRet_4160,349.8695876699681,49615.006227478174,,228915.0,2017-01-01,Retail Payment User
12/20/2019 23:58:00,0xRet_4160,352.5307581751705,44789.03282615541,,223720.0,2017-01-01,Retail Payment User
12/27/2019 23:58:00,0xRet_4160,352.98697167050653,45171.742764674724,,51848.0,2017-01-01,Retail Payment User
1/3/2020 23:58:00,0xRet_4160,353.14110578791826,47366.81651933347,,226075.0,2017-01-01,Retail Payment User
1/10/2020 23:58:00,0xRet_4160,356.31052288848855,50820.56987958512,,411260.0,2017-01-01,Retail Payment User
1/17/2020 23:58:00,0xRet_4160,358.1949263855035,62479.941009423375,,300340.0,2017-01-01,Retail Payment User
1/24/2020 23:58:00,0xRet_4160,357.0514469643954,57171.07768793899,,137008.0,2017-01-01,Retail Payment User
1/31/2020 23:58:00,0xRet_4160,359.556743779258,66043.38269737411,,183729.0,2017-01-01,Retail Payment User
2/7/2020 23:58:00,0xRet_4160,360.5054477134177,80526.10185574612,,125082.0,2017-01-01,Retail Payment User
2/14/2020 23:58:00,0xRet_4160,361.2231954394784,95695.24893582662,,159786.0,2017-01-01,Retail Payment User
2/21/2020 23:58:00,0xRet_4160,361.1057293545223,94638.22844350385,,174320.0,2017-01-01,Retail Payment User
2/28/2020 23:58:00,0xRet_4160,361.3688922052838,78977.17139146478,,161400.0,2017-01-01,Retail Payment User
3/6/2020 23:58:00,0xRet_4160,362.8048437185429,86256.85159408356,,165572.0,2017-01-01,Retail Payment User
3/13/2020 23:58:00,0xRet_4160,363.02876395220017,44351.2240920403,,133821.0,2017-01-01,Retail Payment User
3/20/2020 23:58:00,0xRet_4160,362.28782710151825,47861.84483838158,,63216.0,2017-01-01,Retail Payment User
3/27/2020 23:58:00,0xRet_4160,362.9183812544422,47669.32937777098,,55140.0,2017-01-01,Retail Payment User
4/3/2020 23:58:00,0xRet_4160,364.47844655749935,52659.845958627506,,164100.0,2017-01-01,Retail Payment User
4/10/2020 23:58:00,0xRet_4160,365.7353299978815,57987.33657116411,,74680.0,2017-01-01,Retail Payment User
4/17/2020 23:58:00,0xRet_4160,364.70866631849333,68368.28658806476,,195624.0,2017-01-01,Retail Payment User
4/24/2020 23:58:00,0xRet_4160,366.0239510403057,71195.31871684986,,123124.0,2017-01-01,Retail Payment User
5/1/2020 23:58:00,0xRet_4160,367.57855820162627,78753.70609469843,,180016.0,2017-01-01,Retail Payment User
5/8/2020 23:58:00,0xRet_4160,369.8766212564187,77873.82383932639,,225162.0,2017-01-01,Retail Payment User
5/15/2020 23:58:00,0xRet_4160,370.0276390411104,74201.64245691386,,121175.0,2017-01-01,Retail Payment User
5/22/2020 23:58:00,0xRet_4160,372.6390480221316,77061.75513097682,,155418.0,2017-01-01,Retail Payment User
5/29/2020 23:58:00,0xRet_4160,372.6114168528097,90648.90549195155,,67302.0,2017-01-01,Retail Payment User
6/5/2020 23:58:00,0xRet_4160,374.6569898951791,90659.49841483543,,130548.0,2017-01-01,Retail Payment User
6/12/2020 23:58:00,0xRet_4160,376.619120880918,89699.37602020823,,320236.0,2017-01-01,Retail Payment User
6/19/2020 23:58:00,0xRet_4160,377.4150121447539,86352.5547787197,,394744.0,2017-01-01,Retail Payment User
6/26/2020 23:58:00,0xRet_4160,377.72596997786513,83315.01719801771,,253589.0,2017-01-01,Retail Payment User
7/3/2020 23:58:00,0xRet_4160,378.0006646731147,86690.67243613214,,188248.0,2017-01-01,Retail Payment User
7/10/2020 23:58:00,0xRet_4160,380.8674482177185,91092.06759023173,,361638.0,2017-01-01,Retail Payment User
7/17/2020 23:58:00,0xRet_4160,380.43630428101466,89706.88054946325,,113164.0,2017-01-01,Retail Payment User
7/24/2020 23:58:00,0xRet_4160,380.5989001645511,116086.47053918972,,34117.0,2017-01-01,Retail Payment User
7/31/2020 23:58:00,0xRet_4160,380.458212964668,147389.5117025124,,46422.0,2017-01-01,Retail Payment User
8/7/2020 23:58:00,0xRet_4160,381.00406262178905,149860.32795102827,,158955.0,2017-01-01,Retail Payment User
8/14/2020 23:58:00,0xRet_4160,382.4951151210264,165723.6585284871,,333784.0,2017-01-01,Retail Payment User
8/21/2020 23:58:00,0xRet_4160,383.51605475308975,151853.18187948587,,401058.0,2017-01-01,Retail Payment User
8/28/2020 23:58:00,0xRet_4160,383.53941485902067,152871.13997450846,,277968.0,2017-01-01,Retail Payment User
9/4/2020 23:58:00,0xRet_4160,383.3525055490413,128518.9274853161,,365904.0,2017-01-01,Retail Payment User
9/11/2020 23:58:00,0xRet_4160,383.3321788439004,148660.052277453,,91365.0,2017-01-01,Retail Payment User
9/18/2020 23:58:00,0xRet_4160,384.16187449970846,147913.84653862275,,320138.0,2017-01-01,Retail Payment User
9/25/2020 23:58:00,0xRet_4160,384.3821894868707,136451.83344594424,,110188.0,2017-01-01,Retail Payment User
10/2/2020 23:58:00,0xRet_4160,385.70637554434444,133523.83308594115,,98708.0,2017-01-01,Retail Payment User
10/9/2020 23:58:00,0xRet_4160,385.20185301823136,142867.5152659318,,221454.0,2017-01-01,Retail Payment User
10/16/2020 23:58:00,0xRet_4160,385.0660260120847,141950.7398290949,,32975.0,2017-01-01,Retail Payment User
10/23/2020 23:58:00,0xRet_4160,385.76956167611456,159176.2365387984,,222775.0,2017-01-01,Retail Payment User
10/30/2020 23:58:00,0xRet_4160,386.31679537417864,149500.7366418534,,126812.0,2017-01-01,Retail Payment User
11/6/2020 23:58:00,0xRet_4160,387.54073496686317,168909.6293353073,,224910.0,2017-01-01,Retail Payment User
11/13/2020 23:58:00,0xRet_4160,387.431572635959,178667.94403679887,,204822.0,2017-01-01,Retail Payment User
11/20/2020 23:58:00,0xRet_4160,388.0231491008622,213882.2400158863,,69612.0,2017-01-01,Retail Payment User
11/27/2020 23:58:00,0xRet_4160,389.18309941326925,209279.3198784914,,295542.0,2017-01-01,Retail Payment User
12/4/2020 23:58:00,0xRet_4160,389.00998731733114,231791.60094303178,,83664.0,2017-01-01,Retail Payment User
12/11/2020 23:58:00,0xRet_4160,389.0150413560615,221178.3919134023,,139332.0,2017-01-01,Retail Payment User
12/18/2020 23:58:00,0xRet_4160,389.02968560113663,256378.34340486105,,97490.0,2017-01-01,Retail Payment User
12/25/2020 23:58:00,0xRet_4160,389.136972224359,247506.6798135813,,143504.0,2017-01-01,Retail Payment User
1/1/2021 23:58:00,0xRet_4160,389.6589881022989,302102.6134757123,,265060.0,2017-01-01,Retail Payment User
1/8/2021 23:58:00,0xRet_4160,389.7055014401633,499438.7765356844,,153735.0,2017-01-01,Retail Payment User
1/15/2021 23:58:00,0xRet_4160,389.54642139357793,480922.32545986946,,141432.0,2017-01-01,Retail Payment User
1/22/2021 23:58:00,0xRet_4160,389.4660843307325,480815.3544105058,,200815.0,2017-01-01,Retail Payment User
1/29/2021 23:58:00,0xRet_4160,389.4274584460928,537184.0247297094,,49260.0,2017-01-01,Retail Payment User
2/5/2021 23:58:00,0xRet_4160,389.51072707950806,654288.4340263453,,286286.0,2017-01-01,Retail Payment User
2/12/2021 23:58:00,0xRet_4160,389.6402426860771,708369.857605715,,159305.0,2017-01-01,Retail Payment User
2/19/2021 23:58:00,0xRet_4160,389.6059509829759,746274.614869851,,49612.0,2017-01-01,Retail Payment User
2/26/2021 23:58:00,0xRet_4160,390.2361765274242,570771.1388743066,,254800.0,2017-01-01,Retail Payment User
3/5/2021 23:58:00,0xRet_4160,390.2578010245605,644136.110903078,,203815.0,2017-01-01,Retail Payment User
3/12/2021 23:58:00,0xRet_4160,390.3985063932442,751282.8857031591,,184632.0,2017-01-01,Retail Payment User
3/19/2021 23:58:00,0xRet_4160,390.59776966821096,705700.8024149501,,238075.0,2017-01-01,Retail Payment User
3/26/2021 23:58:00,0xRet_4160,390.5337668284339,669328.0122919163,,236733.0,2017-01-01,Retail Payment User
4/2/2021 23:58:00,0xRet_4160,390.54659568191033,784705.7473738784,,212604.0,2017-01-01,Retail Payment User
4/9/2021 23:58:00,0xRet_4160,390.6022962169097,833123.4496469711,,159980.0,2017-01-01,Retail Payment User
4/16/2021 23:58:00,0xRet_4160,390.6252486207705,908098.2342261638,,97012.0,2017-01-01,Retail Payment User
4/23/2021 23:58:00,0xRet_4160,390.61789780069654,863777.2635856583,,145194.0,2017-01-01,Retail Payment User
4/30/2021 23:58:00,0xRet_4160,390.6913672259148,1152117.5866398448,,147440.0,2017-01-01,Retail Payment User
5/7/2021 23:58:00,0xRet_4160,390.7719367662787,1530849.0622818968,,243330.0,2017-01-01,Retail Payment User
5/14/2021 23:58:00,0xRet_4160,390.7420196759423,1425958.296924597,,80328.0,2017-01-01,Retail Payment User
5/21/2021 23:58:00,0xRet_4160,390.8885092233927,899047.4800988955,,185010.0,2017-01-01,Retail Payment User
5/28/2021 23:58:00,0xRet_4160,390.977198666896,891635.2308758164,,109115.0,2017-01-01,Retail Payment User
6/4/2021 23:58:00,0xRet_4160,391.038688553465,1024928.0442461739,,141273.0,2017-01-01,Retail Payment User
6/11/2021 23:58:00,0xRet_4160,391.04262293624976,927908.9503916564,,47349.0,2017-01-01,Retail Payment User
6/18/2021 23:58:00,0xRet_4160,390.8961208336346,846176.7417297772,,277854.0,2017-01-01,Retail Payment User
6/25/2021 23:58:00,0xRet_4160,391.08051619132726,715352.7478016901,,184952.0,2017-01-01,Retail Payment User
7/2/2021 23:58:00,0xRet_4160,390.9148751298282,870571.3360628788,,208005.0,2017-01-01,Retail Payment User
7/9/2021 23:58:00,0xRet_4160,390.7784648586676,824554.2842057344,,189792.0,2017-01-01,Retail Payment User
7/16/2021 23:58:00,0xRet_4160,391.0950433089923,744085.6965483894,,314464.0,2017-01-01,Retail Payment User
7/23/2021 23:58:00,0xRet_4160,391.17290488212694,855201.76329855,,313138.0,2017-01-01,Retail Payment User
7/30/2021 23:58:00,0xRet_4160,391.1423872691302,993548.600750063,,162564.0,2017-01-01,Retail Payment User
8/6/2021 23:58:00,0xRet_4160,391.3638141977136,1240110.604410153,,397034.0,2017-01-01,Retail Payment User
8/13/2021 23:58:00,0xRet_4160,391.3774094607202,1279506.6821053647,,74538.0,2017-01-01,Retail Payment User
8/20/2021 23:58:00,0xRet_4160,391.440763088598,1264271.4622159228,,82194.0,2017-01-01,Retail Payment User
8/27/2021 23:58:00,0xRet_4160,391.5021295379001,1269433.909962755,,142708.0,2017-01-01,Retail Payment User
9/3/2021 23:58:00,0xRet_4160,391.5223898911353,1522055.036373485,,176796.0,2017-01-01,Retail Payment User
9/10/2021 23:58:00,0xRet_4160,391.5531744606221,1279192.4743676183,,233646.0,2017-01-01,Retail Payment User
9/17/2021 23:58:00,0xRet_4160,391.68127317182785,1343173.0060244906,,525372.0,2017-01-01,Retail Payment User
9/24/2021 23:58:00,0xRet_4160,391.74094121164273,1145658.1348016856,,99648.0,2017-01-01,Retail Payment User
10/1/2021 23:58:00,0xRet_4160,391.86450815555025,1327491.9637629867,,143586.0,2017-01-01,Retail Payment User
10/8/2021 23:58:00,0xRet_4160,391.88904413893823,1401328.6007033396,,76227.0,2017-01-01,Retail Payment User
10/15/2021 23:58:00,0xRet_4160,391.89928757350685,1501856.0448035717,,157530.0,2017-01-01,Retail Payment User
10/22/2021 23:58:00,0xRet_4160,391.99831265151533,1632908.1711811523,,236412.0,2017-01-01,Retail Payment User
10/29/2021 23:58:00,0xRet_4160,392.0674171380057,1695860.168111244,,105116.0,2017-01-01,Retail Payment User
11/5/2021 23:58:00,0xRet_4160,392.0981607215938,1770778.029524433,,81018.0,2017-01-01,Retail Payment User
11/12/2021 23:58:00,0xRet_4160,392.13160994889756,1821227.8131949585,,263578.0,2017-01-01,Retail Payment User
11/19/2021 23:58:00,0xRet_4160,392.14634075729225,1731788.827125539,,89361.0,2017-01-01,Retail Payment User
11/26/2021 23:58:00,0xRet_4160,392.1143223408504,1596532.6748430063,,481930.0,2017-01-01,Retail Payment User
12/3/2021 23:58:00,0xRet_4160,392.0628049128754,1609229.6240209953,,289854.0,2017-01-01,Retail Payment User
12/10/2021 23:58:00,0xRet_4160,392.07971348635806,1603053.1957631886,,75922.0,2017-01-01,Retail Payment User
12/17/2021 23:58:00,0xRet_4160,392.06934153305156,1553347.3656066277,,238345.0,2017-01-01,Retail Payment User
12/24/2021 23:58:00,0xRet_4160,392.10533135709267,1606871.1742212474,,206200.0,2017-01-01,Retail Payment User
12/31/2021 23:58:00,0xRet_4160,392.14549764216554,1477423.8481867644,,93015.0,2017-01-01,Retail Payment User
1/7/2022 23:58:00,0xRet_4160,392.17880577063994,1211714.8561895462,,140100.0,2017-01-01,Retail Payment User
1/14/2022 23:58:00,0xRet_4160,392.1857996767191,1306131.6653853485,,52526.0,2017-01-01,Retail Payment User
1/21/2022 23:58:00,0xRet_4160,392.26967805220534,946064.2414359673,,122956.0,2017-01-01,Retail Payment User
1/28/2022 23:58:00,0xRet_4160,392.3890995562287,1019454.3478840512,,149135.0,2017-01-01,Retail Payment User
2/4/2022 23:58:00,0xRet_4160,392.38871757445,1182855.7891281797,,38897.0,2017-01-01,Retail Payment User
2/11/2022 23:58:00,0xRet_4160,392.479067084502,1143727.1741816183,,209043.0,2017-01-01,Retail Payment User
2/18/2022 23:58:00,0xRet_4160,392.45284411945477,1086152.491385003,,50404.0,2017-01-01,Retail Payment User
2/25/2022 23:58:00,0xRet_4160,392.45890208537566,1091314.393617825,,168164.0,2017-01-01,Retail Payment User
3/4/2022 23:58:00,0xRet_4160,392.67322680750027,1046776.50782663,,191488.0,2017-01-01,Retail Payment User
3/11/2022 23:58:00,0xRet_4160,392.8434765290114,1011100.5398903696,,162918.0,2017-01-01,Retail Payment User
3/18/2022 23:58:00,0xRet_4160,392.89845916594965,1159965.907949408,,195988.0,2017-01-01,Retail Payment User
3/25/2022 23:58:00,0xRet_4160,393.07862664722694,1236711.8367300383,,463700.0,2017-01-01,Retail Payment User
4/1/2022 23:58:00,0xRet_4160,393.16676813975835,1352591.9740928037,,139335.0,2017-01-01,Retail Payment User
4/8/2022 23:58:00,0xRet_4160,393.2339512601211,1281545.514817222,,269826.0,2017-01-01,Retail Payment User
4/15/2022 23:58:00,0xRet_4160,393.26765628692175,1203536.671917681,,68562.0,2017-01-01,Retail Payment User
4/22/2022 23:58:00,0xRet_4160,393.2266150503296,1153506.6816532388,,169074.0,2017-01-01,Retail Payment User
4/29/2022 23:58:00,0xRet_4160,393.2266150503296,1072977.8031570818,,0.0,2017-01-01,Retail Payment User
5/6/2022 23:58:00,0xRet_4160,393.2845424537399,1036112.0599398024,,79371.0,2017-01-01,Retail Payment User
5/13/2022 23:58:00,0xRet_4160,393.43870163672364,807859.4892317337,,130404.0,2017-01-01,Retail Payment User
5/20/2022 23:58:00,0xRet_4160,393.5824084228427,776396.4021512365,,324947.0,2017-01-01,Retail Payment User
5/27/2022 23:58:00,0xRet_4160,393.6088613415134,704650.3918394175,,349330.0,2017-01-01,Retail Payment User
6/3/2022 23:58:00,0xRet_4160,393.8973464703239,710409.620253088,,248960.0,2017-01-01,Retail Payment User
6/10/2022 23:58:00,0xRet_4160,394.0335034883269,603300.7568559424,,463969.0,2017-01-01,Retail Payment User
6/17/2022 23:58:00,0xRet_4160,394.0816171582633,391575.2580731368,,87772.0,2017-01-01,Retail Payment User
6/24/2022 23:58:00,0xRet_4160,394.1911308875835,489321.27650468395,,93990.0,2017-01-01,Retail Payment User
7/1/2022 23:58:00,0xRet_4160,394.0961256652185,419948.8315088568,,321125.0,2017-01-01,Retail Payment User
7/8/2022 23:58:00,0xRet_4160,394.3049936861588,479782.4302174443,,141020.0,2017-01-01,Retail Payment User
7/15/2022 23:58:00,0xRet_4160,394.12794569560805,534275.9019055093,,132228.0,2017-01-01,Retail Payment User
7/22/2022 23:58:00,0xRet_4160,394.34793029513287,610904.0962167052,,160936.0,2017-01-01,Retail Payment User
7/29/2022 23:58:00,0xRet_4160,394.3440636966637,669580.446394387,,92478.0,2017-01-01,Retail Payment User
8/5/2022 23:58:00,0xRet_4160,394.3162940692565,666907.1481593335,,298884.0,2017-01-01,Retail Payment User
8/12/2022 23:58:00,0xRet_4160,394.3445938637483,781953.7820643038,,73194.0,2017-01-01,Retail Payment User
8/19/2022 23:58:00,0xRet_4160,394.4666144792801,622160.6336890102,,180676.0,2017-01-01,Retail Payment User
8/26/2022 23:58:00,0xRet_4160,394.6989788902519,589909.1998697927,,210430.0,2017-01-01,Retail Payment User
9/2/2022 23:58:00,0xRet_4160,394.72554037570035,614832.3961999983,,118300.0,2017-01-01,Retail Payment User
9/9/2022 23:58:00,0xRet_4160,394.9234404630233,701676.2736082721,,215160.0,2017-01-01,Retail Payment User
9/16/2022 23:58:00,0xRet_4160,394.87306969782736,580036.9495405325,,234294.0,2017-01-01,Retail Payment User
9/23/2022 23:58:00,0xRet_4160,394.8997161266544,520181.65106783557,,161215.0,2017-01-01,Retail Payment User
9/30/2022 23:58:00,0xRet_4160,395.0635043874631,518228.5025152986,,294080.0,2017-01-01,Retail Payment User
10/7/2022 23:58:00,0xRet_4160,395.19466919842034,519961.5782110536,,173236.0,2017-01-01,Retail Payment User
10/14/2022 23:58:00,0xRet_4160,395.0656534671405,503305.7412040677,,334124.0,2017-01-01,Retail Payment User
10/21/2022 23:58:00,0xRet_4160,395.01319240885186,519003.88337406644,,257712.0,2017-01-01,Retail Payment User
